Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 9293ms | tok/sec: 28,207 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00341 (29.6%) | loss: 3.230531 | lrm: 1.00 | dt: 268ms | tok/sec: 979,900 | mfu: 42.4% | epoch: 1 | remaining: 211s    
step 00342 (29.7%) | loss: 3.225136 | lrm: 1.00 | dt: 268ms | tok/sec: 976,514 | mfu: 42.3% | epoch: 1 | remaining: 211s    
step 00343 (29.7%) | loss: 3.221643 | lrm: 1.00 | dt: 268ms | tok/sec: 977,321 | mfu: 42.3% | epoch: 1 | remaining: 211s    
step 00344 (29.8%) | loss: 3.221665 | lrm: 1.00 | dt: 268ms | tok/sec: 977,339 | mfu: 42.3% | epoch: 1 | remaining: 210s    
step 00345 (29.9%) | loss: 3.224147 | lrm: 1.00 | dt: 269ms | tok/sec: 975,365 | mfu: 42.2% | epoch: 1 | remaining: 210s    
step 00346 (30.0%) | loss: 3.224084 | lrm: 1.00 | dt: 270ms | tok/sec: 971,941 | mfu: 42.1% | epoch: 1 | remaining: 210s    
step 00347 (30.1%) | loss: 3.222979 | lrm: 1.00 | dt: 269ms | tok/sec: 976,111 | mfu: 42.3% | epoch: 1 | remaining: 209s    
step 00348 (30.2%) | loss: 3.219908 | lrm: 1.00 | dt: 265ms | tok/sec: 990,210 | mfu: 42.9% | epoch: 1 | remaining: 209s    
step 00349 (30.3%) | loss: 3.217569 | lrm: 1.00 | dt: 268ms | tok/sec: 976,906 | mfu: 42.3% | epoch: 1 | remaining: 209s    
step 00350 (30.4%) | loss: 3.218070 | lrm: 1.00 | dt: 266ms | tok/sec: 983,864 | mfu: 42.6% | epoch: 1 | remaining: 209s    
step 00351 (30.5%) | loss: 3.211646 | lrm: 1.00 | dt: 267ms | tok/sec: 982,989 | mfu: 42.6% | epoch: 1 | remaining: 208s    
step 00352 (30.5%) | loss: 3.209308 | lrm: 1.00 | dt: 267ms | tok/sec: 980,791 | mfu: 42.5% | epoch: 1 | remaining: 208s    
step 00353 (30.6%) | loss: 3.213881 | lrm: 1.00 | dt: 268ms | tok/sec: 977,306 | mfu: 42.3% | epoch: 1 | remaining: 208s    
step 00354 (30.7%) | loss: 3.213174 | lrm: 1.00 | dt: 265ms | tok/sec: 987,682 | mfu: 42.8% | epoch: 1 | remaining: 208s    
step 00355 (30.8%) | loss: 3.204755 | lrm: 1.00 | dt: 268ms | tok/sec: 976,899 | mfu: 42.3% | epoch: 1 | remaining: 207s    
step 00356 (30.9%) | loss: 3.204790 | lrm: 1.00 | dt: 267ms | tok/sec: 982,883 | mfu: 42.6% | epoch: 1 | remaining: 207s    
step 00357 (31.0%) | loss: 3.203588 | lrm: 1.00 | dt: 270ms | tok/sec: 970,342 | mfu: 42.0% | epoch: 1 | remaining: 207s    
step 00358 (31.1%) | loss: 3.205974 | lrm: 1.00 | dt: 268ms | tok/sec: 978,012 | mfu: 42.4% | epoch: 1 | remaining: 206s    
step 00359 (31.2%) | loss: 3.204506 | lrm: 1.00 | dt: 266ms | tok/sec: 984,107 | mfu: 42.6% | epoch: 1 | remaining: 206s    
step 00360 (31.3%) | loss: 3.202680 | lrm: 1.00 | dt: 267ms | tok/sec: 981,905 | mfu: 42.5% | epoch: 1 | remaining: 206s    
step 00361 (31.3%) | loss: 3.194783 | lrm: 1.00 | dt: 267ms | tok/sec: 981,988 | mfu: 42.5% | epoch: 1 | remaining: 206s    
step 00362 (31.4%) | loss: 3.196236 | lrm: 1.00 | dt: 265ms | tok/sec: 989,198 | mfu: 42.8% | epoch: 1 | remaining: 205s    
step 00363 (31.5%) | loss: 3.192985 | lrm: 1.00 | dt: 270ms | tok/sec: 970,102 | mfu: 42.0% | epoch: 1 | remaining: 205s    
step 00364 (31.6%) | loss: 3.190562 | lrm: 1.00 | dt: 268ms | tok/sec: 977,334 | mfu: 42.3% | epoch: 1 | remaining: 205s    
step 00365 (31.7%) | loss: 3.191377 | lrm: 1.00 | dt: 267ms | tok/sec: 982,914 | mfu: 42.6% | epoch: 1 | remaining: 205s    
step 00366 (31.8%) | loss: 3.184832 | lrm: 1.00 | dt: 268ms | tok/sec: 977,748 | mfu: 42.4% | epoch: 1 | remaining: 204s    
step 00367 (31.9%) | loss: 3.185709 | lrm: 1.00 | dt: 267ms | tok/sec: 983,582 | mfu: 42.6% | epoch: 1 | remaining: 204s    
step 00368 (32.0%) | loss: 3.180765 | lrm: 1.00 | dt: 269ms | tok/sec: 974,055 | mfu: 42.2% | epoch: 1 | remaining: 204s    
step 00369 (32.1%) | loss: 3.174934 | lrm: 1.00 | dt: 267ms | tok/sec: 980,152 | mfu: 42.5% | epoch: 1 | remaining: 204s    
step 00370 (32.2%) | loss: 3.176420 | lrm: 1.00 | dt: 268ms | tok/sec: 978,178 | mfu: 42.4% | epoch: 1 | remaining: 203s    
step 00371 (32.2%) | loss: 3.180179 | lrm: 1.00 | dt: 267ms | tok/sec: 982,441 | mfu: 42.6% | epoch: 1 | remaining: 203s    
step 00372 (32.3%) | loss: 3.177683 | lrm: 1.00 | dt: 268ms | tok/sec: 976,582 | mfu: 42.3% | epoch: 1 | remaining: 203s    
step 00373 (32.4%) | loss: 3.176838 | lrm: 1.00 | dt: 269ms | tok/sec: 974,181 | mfu: 42.2% | epoch: 1 | remaining: 202s    
step 00374 (32.5%) | loss: 3.172537 | lrm: 1.00 | dt: 266ms | tok/sec: 984,564 | mfu: 42.6% | epoch: 1 | remaining: 202s    
step 00375 (32.6%) | loss: 3.169484 | lrm: 1.00 | dt: 268ms | tok/sec: 978,822 | mfu: 42.4% | epoch: 1 | remaining: 202s    
step 00376 (32.7%) | loss: 3.168006 | lrm: 1.00 | dt: 266ms | tok/sec: 984,299 | mfu: 42.6% | epoch: 1 | remaining: 202s    
step 00377 (32.8%) | loss: 3.164263 | lrm: 1.00 | dt: 267ms | tok/sec: 982,023 | mfu: 42.5% | epoch: 1 | remaining: 201s    
step 00378 (32.9%) | loss: 3.166156 | lrm: 1.00 | dt: 268ms | tok/sec: 979,469 | mfu: 42.4% | epoch: 1 | remaining: 201s    
step 00379 (33.0%) | loss: 3.172795 | lrm: 1.00 | dt: 267ms | tok/sec: 982,050 | mfu: 42.5% | epoch: 1 | remaining: 201s    
step 00380 (33.0%) | loss: 3.171551 | lrm: 1.00 | dt: 267ms | tok/sec: 982,445 | mfu: 42.6% | epoch: 1 | remaining: 201s    
step 00381 (33.1%) | loss: 3.174090 | lrm: 1.00 | dt: 270ms | tok/sec: 971,791 | mfu: 42.1% | epoch: 1 | remaining: 200s    
step 00382 (33.2%) | loss: 3.174794 | lrm: 1.00 | dt: 265ms | tok/sec: 988,745 | mfu: 42.8% | epoch: 1 | remaining: 200s    
step 00383 (33.3%) | loss: 3.175481 | lrm: 1.00 | dt: 268ms | tok/sec: 977,976 | mfu: 42.4% | epoch: 1 | remaining: 200s    
step 00384 (33.4%) | loss: 3.176545 | lrm: 1.00 | dt: 270ms | tok/sec: 972,699 | mfu: 42.1% | epoch: 1 | remaining: 200s    
step 00385 (33.5%) | loss: 3.175807 | lrm: 1.00 | dt: 268ms | tok/sec: 978,827 | mfu: 42.4% | epoch: 1 | remaining: 199s    
step 00386 (33.6%) | loss: 3.170417 | lrm: 1.00 | dt: 267ms | tok/sec: 982,057 | mfu: 42.5% | epoch: 1 | remaining: 199s    
step 00387 (33.7%) | loss: 3.171168 | lrm: 1.00 | dt: 268ms | tok/sec: 977,498 | mfu: 42.3% | epoch: 1 | remaining: 199s    
step 00388 (33.8%) | loss: 3.166832 | lrm: 1.00 | dt: 268ms | tok/sec: 977,794 | mfu: 42.4% | epoch: 1 | remaining: 198s    
step 00389 (33.8%) | loss: 3.161220 | lrm: 1.00 | dt: 269ms | tok/sec: 972,978 | mfu: 42.1% | epoch: 1 | remaining: 198s    
step 00390 (33.9%) | loss: 3.163060 | lrm: 1.00 | dt: 266ms | tok/sec: 983,967 | mfu: 42.6% | epoch: 1 | remaining: 198s    
step 00391 (34.0%) | loss: 3.163377 | lrm: 1.00 | dt: 268ms | tok/sec: 977,299 | mfu: 42.3% | epoch: 1 | remaining: 198s    
step 00392 (34.1%) | loss: 3.161789 | lrm: 1.00 | dt: 266ms | tok/sec: 984,663 | mfu: 42.7% | epoch: 1 | remaining: 197s    
step 00393 (34.2%) | loss: 3.163830 | lrm: 1.00 | dt: 268ms | tok/sec: 979,794 | mfu: 42.4% | epoch: 1 | remaining: 197s    
step 00394 (34.3%) | loss: 3.163143 | lrm: 1.00 | dt: 267ms | tok/sec: 982,632 | mfu: 42.6% | epoch: 1 | remaining: 197s    
step 00395 (34.4%) | loss: 3.163232 | lrm: 1.00 | dt: 268ms | tok/sec: 976,691 | mfu: 42.3% | epoch: 1 | remaining: 197s    
step 00396 (34.5%) | loss: 3.165296 | lrm: 1.00 | dt: 270ms | tok/sec: 969,953 | mfu: 42.0% | epoch: 1 | remaining: 196s    
step 00397 (34.6%) | loss: 3.156369 | lrm: 1.00 | dt: 267ms | tok/sec: 983,570 | mfu: 42.6% | epoch: 1 | remaining: 196s    
step 00398 (34.7%) | loss: 3.153287 | lrm: 1.00 | dt: 267ms | tok/sec: 980,304 | mfu: 42.5% | epoch: 1 | remaining: 196s    
step 00399 (34.7%) | loss: 3.151776 | lrm: 1.00 | dt: 269ms | tok/sec: 973,160 | mfu: 42.2% | epoch: 1 | remaining: 196s    
step 00400 (34.8%) | loss: 3.150324 | lrm: 1.00 | dt: 267ms | tok/sec: 983,331 | mfu: 42.6% | epoch: 1 | remaining: 195s    
step 00401 (34.9%) | loss: 3.150105 | lrm: 1.00 | dt: 267ms | tok/sec: 982,679 | mfu: 42.6% | epoch: 1 | remaining: 195s    
step 00402 (35.0%) | loss: 3.152504 | lrm: 1.00 | dt: 267ms | tok/sec: 981,434 | mfu: 42.5% | epoch: 1 | remaining: 195s    
step 00403 (35.1%) | loss: 3.152686 | lrm: 1.00 | dt: 269ms | tok/sec: 975,521 | mfu: 42.3% | epoch: 1 | remaining: 194s    
step 00404 (35.2%) | loss: 3.152089 | lrm: 1.00 | dt: 266ms | tok/sec: 984,482 | mfu: 42.6% | epoch: 1 | remaining: 194s    
step 00405 (35.3%) | loss: 3.153511 | lrm: 1.00 | dt: 267ms | tok/sec: 982,512 | mfu: 42.6% | epoch: 1 | remaining: 194s    
step 00406 (35.4%) | loss: 3.151550 | lrm: 1.00 | dt: 268ms | tok/sec: 979,687 | mfu: 42.4% | epoch: 1 | remaining: 194s    
step 00407 (35.5%) | loss: 3.149982 | lrm: 1.00 | dt: 268ms | tok/sec: 978,126 | mfu: 42.4% | epoch: 1 | remaining: 193s    
step 00408 (35.5%) | loss: 3.148204 | lrm: 1.00 | dt: 266ms | tok/sec: 984,240 | mfu: 42.6% | epoch: 1 | remaining: 193s    
step 00409 (35.6%) | loss: 3.145053 | lrm: 1.00 | dt: 267ms | tok/sec: 981,613 | mfu: 42.5% | epoch: 1 | remaining: 193s    
step 00410 (35.7%) | loss: 3.144642 | lrm: 1.00 | dt: 267ms | tok/sec: 982,440 | mfu: 42.6% | epoch: 1 | remaining: 193s    
step 00411 (35.8%) | loss: 3.135946 | lrm: 1.00 | dt: 269ms | tok/sec: 974,214 | mfu: 42.2% | epoch: 1 | remaining: 192s    
step 00412 (35.9%) | loss: 3.138165 | lrm: 1.00 | dt: 269ms | tok/sec: 972,914 | mfu: 42.1% | epoch: 1 | remaining: 192s    
step 00413 (36.0%) | loss: 3.137322 | lrm: 1.00 | dt: 266ms | tok/sec: 983,933 | mfu: 42.6% | epoch: 1 | remaining: 192s    
step 00414 (36.1%) | loss: 3.136014 | lrm: 1.00 | dt: 267ms | tok/sec: 982,257 | mfu: 42.5% | epoch: 1 | remaining: 192s    
step 00415 (36.2%) | loss: 3.134956 | lrm: 1.00 | dt: 268ms | tok/sec: 979,797 | mfu: 42.4% | epoch: 1 | remaining: 191s    
step 00416 (36.3%) | loss: 3.133883 | lrm: 1.00 | dt: 267ms | tok/sec: 982,395 | mfu: 42.6% | epoch: 1 | remaining: 191s    
step 00417 (36.3%) | loss: 3.134836 | lrm: 1.00 | dt: 266ms | tok/sec: 984,686 | mfu: 42.7% | epoch: 1 | remaining: 191s    
step 00418 (36.4%) | loss: 3.134829 | lrm: 1.00 | dt: 267ms | tok/sec: 981,795 | mfu: 42.5% | epoch: 1 | remaining: 190s    
step 00419 (36.5%) | loss: 3.132967 | lrm: 1.00 | dt: 267ms | tok/sec: 982,480 | mfu: 42.6% | epoch: 1 | remaining: 190s    
step 00420 (36.6%) | loss: 3.134149 | lrm: 1.00 | dt: 267ms | tok/sec: 983,030 | mfu: 42.6% | epoch: 1 | remaining: 190s    
step 00421 (36.7%) | loss: 3.129248 | lrm: 1.00 | dt: 266ms | tok/sec: 985,415 | mfu: 42.7% | epoch: 1 | remaining: 190s    
step 00422 (36.8%) | loss: 3.128586 | lrm: 1.00 | dt: 268ms | tok/sec: 979,446 | mfu: 42.4% | epoch: 1 | remaining: 189s    
step 00423 (36.9%) | loss: 3.134381 | lrm: 1.00 | dt: 269ms | tok/sec: 974,065 | mfu: 42.2% | epoch: 1 | remaining: 189s    
step 00424 (37.0%) | loss: 3.136797 | lrm: 1.00 | dt: 268ms | tok/sec: 978,336 | mfu: 42.4% | epoch: 1 | remaining: 189s    
step 00425 (37.1%) | loss: 3.132429 | lrm: 1.00 | dt: 268ms | tok/sec: 976,329 | mfu: 42.3% | epoch: 1 | remaining: 189s    
step 00426 (37.1%) | loss: 3.132289 | lrm: 1.00 | dt: 268ms | tok/sec: 979,064 | mfu: 42.4% | epoch: 1 | remaining: 188s    
step 00427 (37.2%) | loss: 3.127720 | lrm: 1.00 | dt: 267ms | tok/sec: 980,019 | mfu: 42.5% | epoch: 1 | remaining: 188s    
step 00428 (37.3%) | loss: 3.123870 | lrm: 1.00 | dt: 270ms | tok/sec: 969,486 | mfu: 42.0% | epoch: 1 | remaining: 188s    
step 00429 (37.4%) | loss: 3.121451 | lrm: 1.00 | dt: 268ms | tok/sec: 978,817 | mfu: 42.4% | epoch: 1 | remaining: 187s    
step 00430 (37.5%) | loss: 3.123790 | lrm: 1.00 | dt: 266ms | tok/sec: 983,689 | mfu: 42.6% | epoch: 1 | remaining: 187s    
step 00431 (37.6%) | loss: 3.122078 | lrm: 1.00 | dt: 269ms | tok/sec: 975,516 | mfu: 42.3% | epoch: 1 | remaining: 187s    
step 00432 (37.7%) | loss: 3.118357 | lrm: 1.00 | dt: 268ms | tok/sec: 977,558 | mfu: 42.3% | epoch: 1 | remaining: 187s    
step 00433 (37.8%) | loss: 3.121219 | lrm: 1.00 | dt: 267ms | tok/sec: 980,887 | mfu: 42.5% | epoch: 1 | remaining: 186s    
step 00434 (37.9%) | loss: 3.124250 | lrm: 1.00 | dt: 266ms | tok/sec: 986,688 | mfu: 42.7% | epoch: 1 | remaining: 186s    
step 00435 (37.9%) | loss: 3.126424 | lrm: 1.00 | dt: 269ms | tok/sec: 974,448 | mfu: 42.2% | epoch: 1 | remaining: 186s    
step 00436 (38.0%) | loss: 3.125354 | lrm: 1.00 | dt: 268ms | tok/sec: 979,340 | mfu: 42.4% | epoch: 1 | remaining: 186s    
step 00437 (38.1%) | loss: 3.124488 | lrm: 1.00 | dt: 265ms | tok/sec: 987,734 | mfu: 42.8% | epoch: 1 | remaining: 185s    
step 00438 (38.2%) | loss: 3.124679 | lrm: 1.00 | dt: 269ms | tok/sec: 973,104 | mfu: 42.2% | epoch: 1 | remaining: 185s    
step 00439 (38.3%) | loss: 3.124694 | lrm: 1.00 | dt: 268ms | tok/sec: 979,545 | mfu: 42.4% | epoch: 1 | remaining: 185s    
step 00440 (38.4%) | loss: 3.125016 | lrm: 1.00 | dt: 269ms | tok/sec: 974,072 | mfu: 42.2% | epoch: 1 | remaining: 185s    
step 00441 (38.5%) | loss: 3.128022 | lrm: 1.00 | dt: 267ms | tok/sec: 980,817 | mfu: 42.5% | epoch: 1 | remaining: 184s    
step 00442 (38.6%) | loss: 3.129108 | lrm: 1.00 | dt: 268ms | tok/sec: 979,649 | mfu: 42.4% | epoch: 1 | remaining: 184s    
step 00443 (38.7%) | loss: 3.132197 | lrm: 1.00 | dt: 269ms | tok/sec: 974,132 | mfu: 42.2% | epoch: 1 | remaining: 184s    
step 00444 (38.8%) | loss: 3.121656 | lrm: 1.00 | dt: 265ms | tok/sec: 989,660 | mfu: 42.9% | epoch: 1 | remaining: 183s    
step 00445 (38.8%) | loss: 3.118855 | lrm: 1.00 | dt: 266ms | tok/sec: 984,339 | mfu: 42.6% | epoch: 1 | remaining: 183s    
step 00446 (38.9%) | loss: 3.116622 | lrm: 1.00 | dt: 267ms | tok/sec: 980,093 | mfu: 42.5% | epoch: 1 | remaining: 183s    
step 00447 (39.0%) | loss: 3.119326 | lrm: 1.00 | dt: 268ms | tok/sec: 977,758 | mfu: 42.4% | epoch: 1 | remaining: 183s    
step 00448 (39.1%) | loss: 3.118172 | lrm: 1.00 | dt: 267ms | tok/sec: 980,002 | mfu: 42.4% | epoch: 1 | remaining: 182s    
step 00449 (39.2%) | loss: 3.118527 | lrm: 1.00 | dt: 267ms | tok/sec: 980,031 | mfu: 42.5% | epoch: 1 | remaining: 182s    
step 00450 (39.3%) | loss: 3.119779 | lrm: 1.00 | dt: 266ms | tok/sec: 986,872 | mfu: 42.7% | epoch: 1 | remaining: 182s    
step 00451 (39.4%) | loss: 3.121005 | lrm: 1.00 | dt: 267ms | tok/sec: 981,918 | mfu: 42.5% | epoch: 1 | remaining: 182s    
step 00452 (39.5%) | loss: 3.124096 | lrm: 1.00 | dt: 267ms | tok/sec: 982,003 | mfu: 42.5% | epoch: 1 | remaining: 181s    
step 00453 (39.6%) | loss: 3.126710 | lrm: 1.00 | dt: 266ms | tok/sec: 984,620 | mfu: 42.6% | epoch: 1 | remaining: 181s    
step 00454 (39.6%) | loss: 3.123615 | lrm: 1.00 | dt: 267ms | tok/sec: 980,915 | mfu: 42.5% | epoch: 1 | remaining: 181s    
step 00455 (39.7%) | loss: 3.123280 | lrm: 1.00 | dt: 265ms | tok/sec: 988,695 | mfu: 42.8% | epoch: 1 | remaining: 181s    
step 00456 (39.8%) | loss: 3.125552 | lrm: 1.00 | dt: 267ms | tok/sec: 980,888 | mfu: 42.5% | epoch: 1 | remaining: 180s    
step 00457 (39.9%) | loss: 3.124581 | lrm: 1.00 | dt: 268ms | tok/sec: 978,743 | mfu: 42.4% | epoch: 1 | remaining: 180s    
step 00458 (40.0%) | loss: 3.124659 | lrm: 1.00 | dt: 267ms | tok/sec: 981,043 | mfu: 42.5% | epoch: 1 | remaining: 180s    
step 00459 (40.1%) | loss: 3.122953 | lrm: 1.00 | dt: 267ms | tok/sec: 981,206 | mfu: 42.5% | epoch: 1 | remaining: 179s    
step 00460 (40.2%) | loss: 3.123063 | lrm: 1.00 | dt: 267ms | tok/sec: 980,729 | mfu: 42.5% | epoch: 1 | remaining: 179s    
step 00461 (40.3%) | loss: 3.125513 | lrm: 1.00 | dt: 267ms | tok/sec: 981,474 | mfu: 42.5% | epoch: 1 | remaining: 179s    
step 00462 (40.4%) | loss: 3.126586 | lrm: 1.00 | dt: 267ms | tok/sec: 981,517 | mfu: 42.5% | epoch: 1 | remaining: 179s    
step 00463 (40.4%) | loss: 3.127559 | lrm: 1.00 | dt: 267ms | tok/sec: 982,544 | mfu: 42.6% | epoch: 1 | remaining: 178s    
step 00464 (40.5%) | loss: 3.122091 | lrm: 1.00 | dt: 268ms | tok/sec: 979,441 | mfu: 42.4% | epoch: 1 | remaining: 178s    
step 00465 (40.6%) | loss: 3.119428 | lrm: 1.00 | dt: 267ms | tok/sec: 981,457 | mfu: 42.5% | epoch: 1 | remaining: 178s    
step 00466 (40.7%) | loss: 3.117876 | lrm: 1.00 | dt: 268ms | tok/sec: 979,934 | mfu: 42.4% | epoch: 1 | remaining: 178s    
step 00467 (40.8%) | loss: 3.114773 | lrm: 1.00 | dt: 269ms | tok/sec: 975,845 | mfu: 42.3% | epoch: 1 | remaining: 177s    
step 00468 (40.9%) | loss: 3.119256 | lrm: 1.00 | dt: 266ms | tok/sec: 985,711 | mfu: 42.7% | epoch: 1 | remaining: 177s    
step 00469 (41.0%) | loss: 3.117893 | lrm: 1.00 | dt: 265ms | tok/sec: 987,838 | mfu: 42.8% | epoch: 1 | remaining: 177s    
step 00470 (41.1%) | loss: 3.117549 | lrm: 1.00 | dt: 268ms | tok/sec: 978,067 | mfu: 42.4% | epoch: 1 | remaining: 177s    
step 00471 (41.2%) | loss: 3.115434 | lrm: 1.00 | dt: 268ms | tok/sec: 978,650 | mfu: 42.4% | epoch: 1 | remaining: 176s    
step 00472 (41.2%) | loss: 3.113249 | lrm: 1.00 | dt: 266ms | tok/sec: 986,609 | mfu: 42.7% | epoch: 1 | remaining: 176s    
step 00473 (41.3%) | loss: 3.111264 | lrm: 1.00 | dt: 265ms | tok/sec: 989,777 | mfu: 42.9% | epoch: 1 | remaining: 176s    
step 00474 (41.4%) | loss: 3.116636 | lrm: 1.00 | dt: 266ms | tok/sec: 984,732 | mfu: 42.7% | epoch: 1 | remaining: 175s    
step 00475 (41.5%) | loss: 3.111796 | lrm: 1.00 | dt: 269ms | tok/sec: 975,149 | mfu: 42.2% | epoch: 1 | remaining: 175s    
step 00476 (41.6%) | loss: 3.113181 | lrm: 1.00 | dt: 267ms | tok/sec: 981,907 | mfu: 42.5% | epoch: 1 | remaining: 175s    
step 00477 (41.7%) | loss: 3.114338 | lrm: 1.00 | dt: 265ms | tok/sec: 987,901 | mfu: 42.8% | epoch: 1 | remaining: 175s    
step 00478 (41.8%) | loss: 3.117141 | lrm: 1.00 | dt: 266ms | tok/sec: 983,735 | mfu: 42.6% | epoch: 1 | remaining: 174s    
step 00479 (41.9%) | loss: 3.114864 | lrm: 1.00 | dt: 266ms | tok/sec: 987,136 | mfu: 42.8% | epoch: 1 | remaining: 174s    
step 00480 (42.0%) | loss: 3.109986 | lrm: 1.00 | dt: 269ms | tok/sec: 973,181 | mfu: 42.2% | epoch: 1 | remaining: 174s    
step 00481 (42.0%) | loss: 3.105169 | lrm: 1.00 | dt: 264ms | tok/sec: 991,666 | mfu: 43.0% | epoch: 1 | remaining: 174s    
step 00482 (42.1%) | loss: 3.097737 | lrm: 1.00 | dt: 266ms | tok/sec: 985,693 | mfu: 42.7% | epoch: 1 | remaining: 173s    
step 00483 (42.2%) | loss: 3.098206 | lrm: 1.00 | dt: 267ms | tok/sec: 980,196 | mfu: 42.5% | epoch: 1 | remaining: 173s    
step 00484 (42.3%) | loss: 3.095751 | lrm: 1.00 | dt: 268ms | tok/sec: 979,806 | mfu: 42.4% | epoch: 1 | remaining: 173s    
step 00485 (42.4%) | loss: 3.098080 | lrm: 1.00 | dt: 265ms | tok/sec: 988,482 | mfu: 42.8% | epoch: 1 | remaining: 173s    
step 00486 (42.5%) | loss: 3.101061 | lrm: 1.00 | dt: 270ms | tok/sec: 972,669 | mfu: 42.1% | epoch: 1 | remaining: 172s    
step 00487 (42.6%) | loss: 3.101483 | lrm: 1.00 | dt: 266ms | tok/sec: 986,934 | mfu: 42.7% | epoch: 1 | remaining: 172s    
step 00488 (42.7%) | loss: 3.104571 | lrm: 1.00 | dt: 269ms | tok/sec: 974,740 | mfu: 42.2% | epoch: 1 | remaining: 172s    
step 00489 (42.8%) | loss: 3.103994 | lrm: 1.00 | dt: 266ms | tok/sec: 987,346 | mfu: 42.8% | epoch: 1 | remaining: 171s    
step 00490 (42.8%) | loss: 3.104745 | lrm: 1.00 | dt: 268ms | tok/sec: 979,884 | mfu: 42.4% | epoch: 1 | remaining: 171s    
step 00491 (42.9%) | loss: 3.097553 | lrm: 1.00 | dt: 266ms | tok/sec: 986,826 | mfu: 42.7% | epoch: 1 | remaining: 171s    
step 00492 (43.0%) | loss: 3.093925 | lrm: 1.00 | dt: 268ms | tok/sec: 978,557 | mfu: 42.4% | epoch: 1 | remaining: 171s    
step 00493 (43.1%) | loss: 3.090457 | lrm: 1.00 | dt: 264ms | tok/sec: 992,832 | mfu: 43.0% | epoch: 1 | remaining: 170s    
step 00494 (43.2%) | loss: 3.094578 | lrm: 1.00 | dt: 270ms | tok/sec: 972,078 | mfu: 42.1% | epoch: 1 | remaining: 170s    
step 00495 (43.3%) | loss: 3.086570 | lrm: 1.00 | dt: 266ms | tok/sec: 986,934 | mfu: 42.7% | epoch: 1 | remaining: 170s    
step 00496 (43.4%) | loss: 3.085666 | lrm: 1.00 | dt: 269ms | tok/sec: 973,404 | mfu: 42.2% | epoch: 1 | remaining: 170s    
step 00497 (43.5%) | loss: 3.088012 | lrm: 1.00 | dt: 266ms | tok/sec: 986,219 | mfu: 42.7% | epoch: 1 | remaining: 169s    
step 00498 (43.6%) | loss: 3.090512 | lrm: 1.00 | dt: 267ms | tok/sec: 983,294 | mfu: 42.6% | epoch: 1 | remaining: 169s    
step 00499 (43.6%) | loss: 3.091160 | lrm: 1.00 | dt: 265ms | tok/sec: 990,903 | mfu: 42.9% | epoch: 1 | remaining: 169s    
step 00500 (43.7%) | loss: 3.085076 | lrm: 1.00 | dt: 270ms | tok/sec: 971,661 | mfu: 42.1% | epoch: 1 | remaining: 169s    
step 00501 (43.8%) | loss: 3.086018 | lrm: 1.00 | dt: 265ms | tok/sec: 987,766 | mfu: 42.8% | epoch: 1 | remaining: 168s    
step 00502 (43.9%) | loss: 3.084662 | lrm: 1.00 | dt: 267ms | tok/sec: 982,976 | mfu: 42.6% | epoch: 1 | remaining: 168s    
step 00503 (44.0%) | loss: 3.088387 | lrm: 1.00 | dt: 265ms | tok/sec: 989,867 | mfu: 42.9% | epoch: 1 | remaining: 168s    
step 00504 (44.1%) | loss: 3.087826 | lrm: 1.00 | dt: 268ms | tok/sec: 978,989 | mfu: 42.4% | epoch: 1 | remaining: 167s    
step 00505 (44.2%) | loss: 3.090146 | lrm: 1.00 | dt: 267ms | tok/sec: 980,509 | mfu: 42.5% | epoch: 1 | remaining: 167s    
step 00506 (44.3%) | loss: 3.088645 | lrm: 1.00 | dt: 268ms | tok/sec: 979,617 | mfu: 42.4% | epoch: 1 | remaining: 167s    
step 00507 (44.4%) | loss: 3.092766 | lrm: 1.00 | dt: 266ms | tok/sec: 985,410 | mfu: 42.7% | epoch: 1 | remaining: 167s    
step 00508 (44.4%) | loss: 3.083548 | lrm: 1.00 | dt: 266ms | tok/sec: 986,330 | mfu: 42.7% | epoch: 1 | remaining: 166s    
step 00509 (44.5%) | loss: 3.088322 | lrm: 1.00 | dt: 268ms | tok/sec: 979,049 | mfu: 42.4% | epoch: 1 | remaining: 166s    
step 00510 (44.6%) | loss: 3.084711 | lrm: 1.00 | dt: 266ms | tok/sec: 985,978 | mfu: 42.7% | epoch: 1 | remaining: 166s    
step 00511 (44.7%) | loss: 3.085492 | lrm: 1.00 | dt: 269ms | tok/sec: 975,258 | mfu: 42.2% | epoch: 1 | remaining: 166s    
step 00512 (44.8%) | loss: 3.084372 | lrm: 1.00 | dt: 270ms | tok/sec: 971,040 | mfu: 42.1% | epoch: 1 | remaining: 165s    
