Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 1.00 | dt: 32580ms | tok/sec: 8,046 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00341 (29.5%) | loss: 3.225634 | lrm: 1.00 | dt: 268ms | tok/sec: 979,938 | mfu: 42.4% | epoch: 1 | remaining: 211s    
step 00342 (29.6%) | loss: 3.219885 | lrm: 1.00 | dt: 267ms | tok/sec: 980,600 | mfu: 42.5% | epoch: 1 | remaining: 211s    
step 00343 (29.7%) | loss: 3.216277 | lrm: 1.00 | dt: 267ms | tok/sec: 982,058 | mfu: 42.5% | epoch: 1 | remaining: 211s    
step 00344 (29.8%) | loss: 3.216619 | lrm: 1.00 | dt: 265ms | tok/sec: 987,517 | mfu: 42.8% | epoch: 1 | remaining: 210s    
step 00345 (29.9%) | loss: 3.219035 | lrm: 1.00 | dt: 266ms | tok/sec: 983,823 | mfu: 42.6% | epoch: 1 | remaining: 210s    
step 00346 (30.0%) | loss: 3.219721 | lrm: 1.00 | dt: 268ms | tok/sec: 979,783 | mfu: 42.4% | epoch: 1 | remaining: 210s    
step 00347 (30.1%) | loss: 3.219176 | lrm: 1.00 | dt: 266ms | tok/sec: 983,863 | mfu: 42.6% | epoch: 1 | remaining: 210s    
step 00348 (30.2%) | loss: 3.216289 | lrm: 1.00 | dt: 267ms | tok/sec: 981,504 | mfu: 42.5% | epoch: 1 | remaining: 209s    
step 00349 (30.2%) | loss: 3.214279 | lrm: 1.00 | dt: 268ms | tok/sec: 979,509 | mfu: 42.4% | epoch: 1 | remaining: 209s    
step 00350 (30.3%) | loss: 3.214847 | lrm: 1.00 | dt: 265ms | tok/sec: 988,637 | mfu: 42.8% | epoch: 1 | remaining: 209s    
step 00351 (30.4%) | loss: 3.208416 | lrm: 1.00 | dt: 268ms | tok/sec: 978,101 | mfu: 42.4% | epoch: 1 | remaining: 208s    
step 00352 (30.5%) | loss: 3.206192 | lrm: 1.00 | dt: 268ms | tok/sec: 979,099 | mfu: 42.4% | epoch: 1 | remaining: 208s    
step 00353 (30.6%) | loss: 3.210950 | lrm: 1.00 | dt: 265ms | tok/sec: 990,069 | mfu: 42.9% | epoch: 1 | remaining: 208s    
step 00354 (30.7%) | loss: 3.210125 | lrm: 1.00 | dt: 266ms | tok/sec: 985,781 | mfu: 42.7% | epoch: 1 | remaining: 208s    
step 00355 (30.8%) | loss: 3.201290 | lrm: 1.00 | dt: 267ms | tok/sec: 980,034 | mfu: 42.5% | epoch: 1 | remaining: 207s    
step 00356 (30.9%) | loss: 3.200565 | lrm: 1.00 | dt: 266ms | tok/sec: 986,691 | mfu: 42.7% | epoch: 1 | remaining: 207s    
step 00357 (31.0%) | loss: 3.199122 | lrm: 1.00 | dt: 267ms | tok/sec: 980,530 | mfu: 42.5% | epoch: 1 | remaining: 207s    
step 00358 (31.0%) | loss: 3.201251 | lrm: 1.00 | dt: 266ms | tok/sec: 984,347 | mfu: 42.6% | epoch: 1 | remaining: 207s    
step 00359 (31.1%) | loss: 3.199696 | lrm: 1.00 | dt: 267ms | tok/sec: 981,405 | mfu: 42.5% | epoch: 1 | remaining: 206s    
step 00360 (31.2%) | loss: 3.197371 | lrm: 1.00 | dt: 267ms | tok/sec: 981,318 | mfu: 42.5% | epoch: 1 | remaining: 206s    
step 00361 (31.3%) | loss: 3.189813 | lrm: 1.00 | dt: 266ms | tok/sec: 985,753 | mfu: 42.7% | epoch: 1 | remaining: 206s    
step 00362 (31.4%) | loss: 3.190943 | lrm: 1.00 | dt: 266ms | tok/sec: 984,108 | mfu: 42.6% | epoch: 1 | remaining: 206s    
step 00363 (31.5%) | loss: 3.186959 | lrm: 1.00 | dt: 267ms | tok/sec: 980,913 | mfu: 42.5% | epoch: 1 | remaining: 205s    
step 00364 (31.6%) | loss: 3.185010 | lrm: 1.00 | dt: 266ms | tok/sec: 983,909 | mfu: 42.6% | epoch: 1 | remaining: 205s    
step 00365 (31.7%) | loss: 3.186345 | lrm: 1.00 | dt: 267ms | tok/sec: 982,999 | mfu: 42.6% | epoch: 1 | remaining: 205s    
step 00366 (31.8%) | loss: 3.180164 | lrm: 1.00 | dt: 269ms | tok/sec: 973,836 | mfu: 42.2% | epoch: 1 | remaining: 204s    
step 00367 (31.8%) | loss: 3.181031 | lrm: 1.00 | dt: 267ms | tok/sec: 981,009 | mfu: 42.5% | epoch: 1 | remaining: 204s    
step 00368 (31.9%) | loss: 3.176421 | lrm: 1.00 | dt: 264ms | tok/sec: 992,304 | mfu: 43.0% | epoch: 1 | remaining: 204s    
step 00369 (32.0%) | loss: 3.170347 | lrm: 1.00 | dt: 267ms | tok/sec: 982,960 | mfu: 42.6% | epoch: 1 | remaining: 204s    
step 00370 (32.1%) | loss: 3.171710 | lrm: 1.00 | dt: 267ms | tok/sec: 981,601 | mfu: 42.5% | epoch: 1 | remaining: 203s    
step 00371 (32.2%) | loss: 3.175069 | lrm: 1.00 | dt: 266ms | tok/sec: 985,819 | mfu: 42.7% | epoch: 1 | remaining: 203s    
step 00372 (32.3%) | loss: 3.172682 | lrm: 1.00 | dt: 268ms | tok/sec: 978,727 | mfu: 42.4% | epoch: 1 | remaining: 203s    
step 00373 (32.4%) | loss: 3.172760 | lrm: 1.00 | dt: 265ms | tok/sec: 988,317 | mfu: 42.8% | epoch: 1 | remaining: 203s    
step 00374 (32.5%) | loss: 3.169166 | lrm: 1.00 | dt: 267ms | tok/sec: 980,880 | mfu: 42.5% | epoch: 1 | remaining: 202s    
step 00375 (32.6%) | loss: 3.166380 | lrm: 1.00 | dt: 267ms | tok/sec: 983,433 | mfu: 42.6% | epoch: 1 | remaining: 202s    
step 00376 (32.6%) | loss: 3.164699 | lrm: 1.00 | dt: 266ms | tok/sec: 985,053 | mfu: 42.7% | epoch: 1 | remaining: 202s    
step 00377 (32.7%) | loss: 3.160272 | lrm: 1.00 | dt: 266ms | tok/sec: 987,327 | mfu: 42.8% | epoch: 1 | remaining: 202s    
step 00378 (32.8%) | loss: 3.161761 | lrm: 1.00 | dt: 268ms | tok/sec: 977,346 | mfu: 42.3% | epoch: 1 | remaining: 201s    
step 00379 (32.9%) | loss: 3.168211 | lrm: 1.00 | dt: 266ms | tok/sec: 983,845 | mfu: 42.6% | epoch: 1 | remaining: 201s    
step 00380 (33.0%) | loss: 3.167379 | lrm: 1.00 | dt: 265ms | tok/sec: 987,978 | mfu: 42.8% | epoch: 1 | remaining: 201s    
step 00381 (33.1%) | loss: 3.170271 | lrm: 1.00 | dt: 265ms | tok/sec: 988,728 | mfu: 42.8% | epoch: 1 | remaining: 200s    
step 00382 (33.2%) | loss: 3.171019 | lrm: 1.00 | dt: 267ms | tok/sec: 982,575 | mfu: 42.6% | epoch: 1 | remaining: 200s    
step 00383 (33.3%) | loss: 3.172006 | lrm: 1.00 | dt: 267ms | tok/sec: 980,503 | mfu: 42.5% | epoch: 1 | remaining: 200s    
step 00384 (33.4%) | loss: 3.172920 | lrm: 1.00 | dt: 270ms | tok/sec: 972,154 | mfu: 42.1% | epoch: 1 | remaining: 200s    
step 00385 (33.4%) | loss: 3.172533 | lrm: 1.00 | dt: 265ms | tok/sec: 988,079 | mfu: 42.8% | epoch: 1 | remaining: 199s    
step 00386 (33.5%) | loss: 3.167569 | lrm: 1.00 | dt: 266ms | tok/sec: 984,058 | mfu: 42.6% | epoch: 1 | remaining: 199s    
step 00387 (33.6%) | loss: 3.168273 | lrm: 1.00 | dt: 267ms | tok/sec: 982,682 | mfu: 42.6% | epoch: 1 | remaining: 199s    
step 00388 (33.7%) | loss: 3.164055 | lrm: 1.00 | dt: 268ms | tok/sec: 979,414 | mfu: 42.4% | epoch: 1 | remaining: 199s    
step 00389 (33.8%) | loss: 3.158458 | lrm: 1.00 | dt: 264ms | tok/sec: 992,363 | mfu: 43.0% | epoch: 1 | remaining: 198s    
step 00390 (33.9%) | loss: 3.160514 | lrm: 1.00 | dt: 267ms | tok/sec: 980,338 | mfu: 42.5% | epoch: 1 | remaining: 198s    
step 00391 (34.0%) | loss: 3.161040 | lrm: 1.00 | dt: 268ms | tok/sec: 978,977 | mfu: 42.4% | epoch: 1 | remaining: 198s    
step 00392 (34.1%) | loss: 3.159590 | lrm: 1.00 | dt: 267ms | tok/sec: 980,794 | mfu: 42.5% | epoch: 1 | remaining: 198s    
step 00393 (34.2%) | loss: 3.161426 | lrm: 1.00 | dt: 264ms | tok/sec: 992,498 | mfu: 43.0% | epoch: 1 | remaining: 197s    
step 00394 (34.2%) | loss: 3.161072 | lrm: 1.00 | dt: 265ms | tok/sec: 988,150 | mfu: 42.8% | epoch: 1 | remaining: 197s    
step 00395 (34.3%) | loss: 3.161347 | lrm: 1.00 | dt: 267ms | tok/sec: 982,369 | mfu: 42.6% | epoch: 1 | remaining: 197s    
step 00396 (34.4%) | loss: 3.163621 | lrm: 1.00 | dt: 267ms | tok/sec: 982,362 | mfu: 42.6% | epoch: 1 | remaining: 196s    
step 00397 (34.5%) | loss: 3.155150 | lrm: 1.00 | dt: 266ms | tok/sec: 987,244 | mfu: 42.8% | epoch: 1 | remaining: 196s    
step 00398 (34.6%) | loss: 3.151836 | lrm: 1.00 | dt: 266ms | tok/sec: 984,233 | mfu: 42.6% | epoch: 1 | remaining: 196s    
step 00399 (34.7%) | loss: 3.150309 | lrm: 1.00 | dt: 270ms | tok/sec: 971,540 | mfu: 42.1% | epoch: 1 | remaining: 196s    
step 00400 (34.8%) | loss: 3.148412 | lrm: 1.00 | dt: 266ms | tok/sec: 985,549 | mfu: 42.7% | epoch: 1 | remaining: 195s    
step 00401 (34.9%) | loss: 3.147738 | lrm: 1.00 | dt: 266ms | tok/sec: 986,563 | mfu: 42.7% | epoch: 1 | remaining: 195s    
step 00402 (35.0%) | loss: 3.149606 | lrm: 1.00 | dt: 268ms | tok/sec: 977,340 | mfu: 42.3% | epoch: 1 | remaining: 195s    
step 00403 (35.0%) | loss: 3.149872 | lrm: 1.00 | dt: 268ms | tok/sec: 979,274 | mfu: 42.4% | epoch: 1 | remaining: 195s    
step 00404 (35.1%) | loss: 3.149332 | lrm: 1.00 | dt: 265ms | tok/sec: 988,056 | mfu: 42.8% | epoch: 1 | remaining: 194s    
step 00405 (35.2%) | loss: 3.150718 | lrm: 1.00 | dt: 268ms | tok/sec: 979,265 | mfu: 42.4% | epoch: 1 | remaining: 194s    
step 00406 (35.3%) | loss: 3.148507 | lrm: 1.00 | dt: 266ms | tok/sec: 986,142 | mfu: 42.7% | epoch: 1 | remaining: 194s    
step 00407 (35.4%) | loss: 3.147183 | lrm: 1.00 | dt: 266ms | tok/sec: 984,413 | mfu: 42.6% | epoch: 1 | remaining: 194s    
step 00408 (35.5%) | loss: 3.145871 | lrm: 1.00 | dt: 267ms | tok/sec: 980,065 | mfu: 42.5% | epoch: 1 | remaining: 193s    
step 00409 (35.6%) | loss: 3.142898 | lrm: 1.00 | dt: 266ms | tok/sec: 984,267 | mfu: 42.6% | epoch: 1 | remaining: 193s    
step 00410 (35.7%) | loss: 3.142064 | lrm: 1.00 | dt: 268ms | tok/sec: 978,516 | mfu: 42.4% | epoch: 1 | remaining: 193s    
step 00411 (35.8%) | loss: 3.133582 | lrm: 1.00 | dt: 268ms | tok/sec: 979,398 | mfu: 42.4% | epoch: 1 | remaining: 192s    
step 00412 (35.8%) | loss: 3.135830 | lrm: 1.00 | dt: 264ms | tok/sec: 992,578 | mfu: 43.0% | epoch: 1 | remaining: 192s    
step 00413 (35.9%) | loss: 3.134355 | lrm: 1.00 | dt: 268ms | tok/sec: 979,274 | mfu: 42.4% | epoch: 1 | remaining: 192s    
step 00414 (36.0%) | loss: 3.133163 | lrm: 1.00 | dt: 268ms | tok/sec: 977,451 | mfu: 42.3% | epoch: 1 | remaining: 192s    
step 00415 (36.1%) | loss: 3.132508 | lrm: 1.00 | dt: 266ms | tok/sec: 985,018 | mfu: 42.7% | epoch: 1 | remaining: 191s    
step 00416 (36.2%) | loss: 3.131886 | lrm: 1.00 | dt: 265ms | tok/sec: 989,179 | mfu: 42.8% | epoch: 1 | remaining: 191s    
step 00417 (36.3%) | loss: 3.133371 | lrm: 1.00 | dt: 268ms | tok/sec: 976,952 | mfu: 42.3% | epoch: 1 | remaining: 191s    
step 00418 (36.4%) | loss: 3.133491 | lrm: 1.00 | dt: 265ms | tok/sec: 990,831 | mfu: 42.9% | epoch: 1 | remaining: 191s    
step 00419 (36.5%) | loss: 3.131262 | lrm: 1.00 | dt: 264ms | tok/sec: 991,232 | mfu: 42.9% | epoch: 1 | remaining: 190s    
step 00420 (36.6%) | loss: 3.132133 | lrm: 1.00 | dt: 265ms | tok/sec: 989,973 | mfu: 42.9% | epoch: 1 | remaining: 190s    
step 00421 (36.6%) | loss: 3.127401 | lrm: 1.00 | dt: 267ms | tok/sec: 981,487 | mfu: 42.5% | epoch: 1 | remaining: 190s    
step 00422 (36.7%) | loss: 3.126816 | lrm: 1.00 | dt: 267ms | tok/sec: 983,538 | mfu: 42.6% | epoch: 1 | remaining: 190s    
step 00423 (36.8%) | loss: 3.133030 | lrm: 1.00 | dt: 265ms | tok/sec: 987,573 | mfu: 42.8% | epoch: 1 | remaining: 189s    
step 00424 (36.9%) | loss: 3.135632 | lrm: 1.00 | dt: 267ms | tok/sec: 982,128 | mfu: 42.5% | epoch: 1 | remaining: 189s    
step 00425 (37.0%) | loss: 3.130653 | lrm: 1.00 | dt: 267ms | tok/sec: 983,415 | mfu: 42.6% | epoch: 1 | remaining: 189s    
step 00426 (37.1%) | loss: 3.130513 | lrm: 1.00 | dt: 267ms | tok/sec: 981,039 | mfu: 42.5% | epoch: 1 | remaining: 188s    
step 00427 (37.2%) | loss: 3.126452 | lrm: 1.00 | dt: 267ms | tok/sec: 983,533 | mfu: 42.6% | epoch: 1 | remaining: 188s    
step 00428 (37.3%) | loss: 3.122654 | lrm: 1.00 | dt: 265ms | tok/sec: 990,379 | mfu: 42.9% | epoch: 1 | remaining: 188s    
step 00429 (37.3%) | loss: 3.120028 | lrm: 1.00 | dt: 267ms | tok/sec: 983,385 | mfu: 42.6% | epoch: 1 | remaining: 188s    
step 00430 (37.4%) | loss: 3.122384 | lrm: 1.00 | dt: 266ms | tok/sec: 983,914 | mfu: 42.6% | epoch: 1 | remaining: 187s    
step 00431 (37.5%) | loss: 3.120308 | lrm: 1.00 | dt: 266ms | tok/sec: 986,760 | mfu: 42.7% | epoch: 1 | remaining: 187s    
step 00432 (37.6%) | loss: 3.116523 | lrm: 1.00 | dt: 267ms | tok/sec: 982,299 | mfu: 42.5% | epoch: 1 | remaining: 187s    
step 00433 (37.7%) | loss: 3.119362 | lrm: 1.00 | dt: 267ms | tok/sec: 983,470 | mfu: 42.6% | epoch: 1 | remaining: 187s    
step 00434 (37.8%) | loss: 3.122311 | lrm: 1.00 | dt: 265ms | tok/sec: 990,091 | mfu: 42.9% | epoch: 1 | remaining: 186s    
step 00435 (37.9%) | loss: 3.124357 | lrm: 1.00 | dt: 267ms | tok/sec: 983,197 | mfu: 42.6% | epoch: 1 | remaining: 186s    
step 00436 (38.0%) | loss: 3.123254 | lrm: 1.00 | dt: 268ms | tok/sec: 978,559 | mfu: 42.4% | epoch: 1 | remaining: 186s    
step 00437 (38.1%) | loss: 3.122605 | lrm: 1.00 | dt: 265ms | tok/sec: 989,368 | mfu: 42.9% | epoch: 1 | remaining: 186s    
step 00438 (38.1%) | loss: 3.122916 | lrm: 1.00 | dt: 265ms | tok/sec: 990,080 | mfu: 42.9% | epoch: 1 | remaining: 185s    
step 00439 (38.2%) | loss: 3.123081 | lrm: 1.00 | dt: 264ms | tok/sec: 992,585 | mfu: 43.0% | epoch: 1 | remaining: 185s    
step 00440 (38.3%) | loss: 3.123565 | lrm: 1.00 | dt: 266ms | tok/sec: 987,291 | mfu: 42.8% | epoch: 1 | remaining: 185s    
step 00441 (38.4%) | loss: 3.126448 | lrm: 1.00 | dt: 266ms | tok/sec: 984,065 | mfu: 42.6% | epoch: 1 | remaining: 184s    
step 00442 (38.5%) | loss: 3.127543 | lrm: 1.00 | dt: 265ms | tok/sec: 989,883 | mfu: 42.9% | epoch: 1 | remaining: 184s    
step 00443 (38.6%) | loss: 3.130648 | lrm: 1.00 | dt: 267ms | tok/sec: 982,845 | mfu: 42.6% | epoch: 1 | remaining: 184s    
step 00444 (38.7%) | loss: 3.120009 | lrm: 1.00 | dt: 265ms | tok/sec: 988,228 | mfu: 42.8% | epoch: 1 | remaining: 184s    
step 00445 (38.8%) | loss: 3.117416 | lrm: 1.00 | dt: 265ms | tok/sec: 988,933 | mfu: 42.8% | epoch: 1 | remaining: 183s    
step 00446 (38.9%) | loss: 3.115612 | lrm: 1.00 | dt: 266ms | tok/sec: 987,194 | mfu: 42.8% | epoch: 1 | remaining: 183s    
step 00447 (38.9%) | loss: 3.118110 | lrm: 1.00 | dt: 267ms | tok/sec: 982,631 | mfu: 42.6% | epoch: 1 | remaining: 183s    
step 00448 (39.0%) | loss: 3.117052 | lrm: 1.00 | dt: 265ms | tok/sec: 990,252 | mfu: 42.9% | epoch: 1 | remaining: 183s    
step 00449 (39.1%) | loss: 3.117753 | lrm: 1.00 | dt: 265ms | tok/sec: 988,127 | mfu: 42.8% | epoch: 1 | remaining: 182s    
step 00450 (39.2%) | loss: 3.118569 | lrm: 1.00 | dt: 266ms | tok/sec: 985,196 | mfu: 42.7% | epoch: 1 | remaining: 182s    
step 00451 (39.3%) | loss: 3.119253 | lrm: 1.00 | dt: 266ms | tok/sec: 986,670 | mfu: 42.7% | epoch: 1 | remaining: 182s    
step 00452 (39.4%) | loss: 3.122636 | lrm: 1.00 | dt: 265ms | tok/sec: 988,508 | mfu: 42.8% | epoch: 1 | remaining: 182s    
step 00453 (39.5%) | loss: 3.125795 | lrm: 1.00 | dt: 268ms | tok/sec: 977,410 | mfu: 42.3% | epoch: 1 | remaining: 181s    
step 00454 (39.6%) | loss: 3.122733 | lrm: 1.00 | dt: 265ms | tok/sec: 990,295 | mfu: 42.9% | epoch: 1 | remaining: 181s    
step 00455 (39.7%) | loss: 3.122558 | lrm: 1.00 | dt: 268ms | tok/sec: 976,689 | mfu: 42.3% | epoch: 1 | remaining: 181s    
step 00456 (39.7%) | loss: 3.124607 | lrm: 1.00 | dt: 268ms | tok/sec: 979,229 | mfu: 42.4% | epoch: 1 | remaining: 181s    
step 00457 (39.8%) | loss: 3.123316 | lrm: 1.00 | dt: 266ms | tok/sec: 983,986 | mfu: 42.6% | epoch: 1 | remaining: 180s    
step 00458 (39.9%) | loss: 3.123434 | lrm: 1.00 | dt: 264ms | tok/sec: 992,559 | mfu: 43.0% | epoch: 1 | remaining: 180s    
step 00459 (40.0%) | loss: 3.121738 | lrm: 1.00 | dt: 267ms | tok/sec: 981,542 | mfu: 42.5% | epoch: 1 | remaining: 180s    
step 00460 (40.1%) | loss: 3.121724 | lrm: 1.00 | dt: 268ms | tok/sec: 979,484 | mfu: 42.4% | epoch: 1 | remaining: 179s    
step 00461 (40.2%) | loss: 3.123988 | lrm: 1.00 | dt: 266ms | tok/sec: 983,918 | mfu: 42.6% | epoch: 1 | remaining: 179s    
step 00462 (40.3%) | loss: 3.125645 | lrm: 1.00 | dt: 267ms | tok/sec: 981,133 | mfu: 42.5% | epoch: 1 | remaining: 179s    
step 00463 (40.4%) | loss: 3.126791 | lrm: 1.00 | dt: 264ms | tok/sec: 991,887 | mfu: 43.0% | epoch: 1 | remaining: 179s    
step 00464 (40.5%) | loss: 3.121184 | lrm: 1.00 | dt: 265ms | tok/sec: 989,277 | mfu: 42.9% | epoch: 1 | remaining: 178s    
step 00465 (40.5%) | loss: 3.118640 | lrm: 1.00 | dt: 267ms | tok/sec: 980,073 | mfu: 42.5% | epoch: 1 | remaining: 178s    
step 00466 (40.6%) | loss: 3.117090 | lrm: 1.00 | dt: 266ms | tok/sec: 983,982 | mfu: 42.6% | epoch: 1 | remaining: 178s    
step 00467 (40.7%) | loss: 3.114016 | lrm: 1.00 | dt: 265ms | tok/sec: 990,056 | mfu: 42.9% | epoch: 1 | remaining: 178s    
step 00468 (40.8%) | loss: 3.118474 | lrm: 1.00 | dt: 268ms | tok/sec: 979,584 | mfu: 42.4% | epoch: 1 | remaining: 177s    
step 00469 (40.9%) | loss: 3.116874 | lrm: 1.00 | dt: 266ms | tok/sec: 986,699 | mfu: 42.7% | epoch: 1 | remaining: 177s    
step 00470 (41.0%) | loss: 3.116252 | lrm: 1.00 | dt: 265ms | tok/sec: 988,292 | mfu: 42.8% | epoch: 1 | remaining: 177s    
step 00471 (41.1%) | loss: 3.114223 | lrm: 1.00 | dt: 265ms | tok/sec: 990,358 | mfu: 42.9% | epoch: 1 | remaining: 177s    
step 00472 (41.2%) | loss: 3.112268 | lrm: 1.00 | dt: 268ms | tok/sec: 979,972 | mfu: 42.4% | epoch: 1 | remaining: 176s    
step 00473 (41.3%) | loss: 3.110374 | lrm: 1.00 | dt: 265ms | tok/sec: 988,764 | mfu: 42.8% | epoch: 1 | remaining: 176s    
step 00474 (41.3%) | loss: 3.115754 | lrm: 1.00 | dt: 267ms | tok/sec: 980,344 | mfu: 42.5% | epoch: 1 | remaining: 176s    
step 00475 (41.4%) | loss: 3.110187 | lrm: 1.00 | dt: 266ms | tok/sec: 983,940 | mfu: 42.6% | epoch: 1 | remaining: 175s    
step 00476 (41.5%) | loss: 3.110940 | lrm: 1.00 | dt: 266ms | tok/sec: 986,539 | mfu: 42.7% | epoch: 1 | remaining: 175s    
step 00477 (41.6%) | loss: 3.112397 | lrm: 1.00 | dt: 266ms | tok/sec: 986,930 | mfu: 42.7% | epoch: 1 | remaining: 175s    
step 00478 (41.7%) | loss: 3.115582 | lrm: 1.00 | dt: 265ms | tok/sec: 990,648 | mfu: 42.9% | epoch: 1 | remaining: 175s    
step 00479 (41.8%) | loss: 3.113362 | lrm: 1.00 | dt: 266ms | tok/sec: 986,055 | mfu: 42.7% | epoch: 1 | remaining: 174s    
step 00480 (41.9%) | loss: 3.109274 | lrm: 1.00 | dt: 265ms | tok/sec: 989,038 | mfu: 42.8% | epoch: 1 | remaining: 174s    
step 00481 (42.0%) | loss: 3.104794 | lrm: 1.00 | dt: 265ms | tok/sec: 988,882 | mfu: 42.8% | epoch: 1 | remaining: 174s    
step 00482 (42.0%) | loss: 3.097139 | lrm: 1.00 | dt: 265ms | tok/sec: 989,075 | mfu: 42.8% | epoch: 1 | remaining: 174s    
step 00483 (42.1%) | loss: 3.097907 | lrm: 1.00 | dt: 267ms | tok/sec: 981,795 | mfu: 42.5% | epoch: 1 | remaining: 173s    
step 00484 (42.2%) | loss: 3.096004 | lrm: 1.00 | dt: 267ms | tok/sec: 982,529 | mfu: 42.6% | epoch: 1 | remaining: 173s    
step 00485 (42.3%) | loss: 3.098471 | lrm: 1.00 | dt: 267ms | tok/sec: 982,293 | mfu: 42.5% | epoch: 1 | remaining: 173s    
step 00486 (42.4%) | loss: 3.101488 | lrm: 1.00 | dt: 264ms | tok/sec: 991,095 | mfu: 42.9% | epoch: 1 | remaining: 173s    
step 00487 (42.5%) | loss: 3.101918 | lrm: 1.00 | dt: 267ms | tok/sec: 980,552 | mfu: 42.5% | epoch: 1 | remaining: 172s    
step 00488 (42.6%) | loss: 3.104949 | lrm: 1.00 | dt: 269ms | tok/sec: 974,494 | mfu: 42.2% | epoch: 1 | remaining: 172s    
step 00489 (42.7%) | loss: 3.104634 | lrm: 1.00 | dt: 265ms | tok/sec: 990,822 | mfu: 42.9% | epoch: 1 | remaining: 172s    
step 00490 (42.8%) | loss: 3.105693 | lrm: 1.00 | dt: 264ms | tok/sec: 993,953 | mfu: 43.1% | epoch: 1 | remaining: 171s    
step 00491 (42.8%) | loss: 3.098690 | lrm: 1.00 | dt: 268ms | tok/sec: 977,297 | mfu: 42.3% | epoch: 1 | remaining: 171s    
step 00492 (42.9%) | loss: 3.095291 | lrm: 1.00 | dt: 266ms | tok/sec: 985,398 | mfu: 42.7% | epoch: 1 | remaining: 171s    
step 00493 (43.0%) | loss: 3.091898 | lrm: 1.00 | dt: 266ms | tok/sec: 985,865 | mfu: 42.7% | epoch: 1 | remaining: 171s    
step 00494 (43.1%) | loss: 3.095878 | lrm: 1.00 | dt: 266ms | tok/sec: 984,208 | mfu: 42.6% | epoch: 1 | remaining: 170s    
step 00495 (43.2%) | loss: 3.087376 | lrm: 1.00 | dt: 265ms | tok/sec: 987,639 | mfu: 42.8% | epoch: 1 | remaining: 170s    
step 00496 (43.3%) | loss: 3.085875 | lrm: 1.00 | dt: 265ms | tok/sec: 988,204 | mfu: 42.8% | epoch: 1 | remaining: 170s    
step 00497 (43.4%) | loss: 3.088102 | lrm: 1.00 | dt: 264ms | tok/sec: 994,040 | mfu: 43.1% | epoch: 1 | remaining: 170s    
step 00498 (43.5%) | loss: 3.090803 | lrm: 1.00 | dt: 265ms | tok/sec: 987,365 | mfu: 42.8% | epoch: 1 | remaining: 169s    
step 00499 (43.6%) | loss: 3.091688 | lrm: 1.00 | dt: 264ms | tok/sec: 991,835 | mfu: 43.0% | epoch: 1 | remaining: 169s    
step 00500 (43.6%) | loss: 3.085776 | lrm: 1.00 | dt: 267ms | tok/sec: 982,775 | mfu: 42.6% | epoch: 1 | remaining: 169s    
step 00501 (43.7%) | loss: 3.086873 | lrm: 1.00 | dt: 265ms | tok/sec: 990,842 | mfu: 42.9% | epoch: 1 | remaining: 169s    
step 00502 (43.8%) | loss: 3.085582 | lrm: 1.00 | dt: 268ms | tok/sec: 978,368 | mfu: 42.4% | epoch: 1 | remaining: 168s    
step 00503 (43.9%) | loss: 3.089099 | lrm: 1.00 | dt: 268ms | tok/sec: 979,716 | mfu: 42.4% | epoch: 1 | remaining: 168s    
step 00504 (44.0%) | loss: 3.088318 | lrm: 1.00 | dt: 266ms | tok/sec: 986,735 | mfu: 42.7% | epoch: 1 | remaining: 168s    
step 00505 (44.1%) | loss: 3.090825 | lrm: 1.00 | dt: 265ms | tok/sec: 990,258 | mfu: 42.9% | epoch: 1 | remaining: 167s    
step 00506 (44.2%) | loss: 3.089520 | lrm: 1.00 | dt: 266ms | tok/sec: 986,013 | mfu: 42.7% | epoch: 1 | remaining: 167s    
step 00507 (44.3%) | loss: 3.093091 | lrm: 1.00 | dt: 266ms | tok/sec: 985,577 | mfu: 42.7% | epoch: 1 | remaining: 167s    
step 00508 (44.4%) | loss: 3.084132 | lrm: 1.00 | dt: 266ms | tok/sec: 986,826 | mfu: 42.7% | epoch: 1 | remaining: 167s    
step 00509 (44.4%) | loss: 3.089209 | lrm: 1.00 | dt: 265ms | tok/sec: 989,425 | mfu: 42.9% | epoch: 1 | remaining: 166s    
step 00510 (44.5%) | loss: 3.085806 | lrm: 1.00 | dt: 265ms | tok/sec: 988,895 | mfu: 42.8% | epoch: 1 | remaining: 166s    
step 00511 (44.6%) | loss: 3.086551 | lrm: 1.00 | dt: 266ms | tok/sec: 985,661 | mfu: 42.7% | epoch: 1 | remaining: 166s    
step 00512 (44.7%) | loss: 3.085451 | lrm: 1.00 | dt: 265ms | tok/sec: 989,099 | mfu: 42.8% | epoch: 1 | remaining: 166s    
