warning: `VIRTUAL_ENV=/Users/luuk.derksen/General/external/autoresearch/.venv` does not match the project environment path `.venv` and will be ignored; use `--active` to target the active environment instead
/usr/local/lib/python3.12/site-packages/torch/__init__.py:1617: UserWarning: Please use the new API settings to control TF32 behavior, such as torch.backends.cudnn.conv.fp32_precision = 'tf32' or torch.backends.cuda.matmul.fp32_precision = 'ieee'. Old settings, e.g, torch.backends.cuda.matmul.allow_tf32 = True, torch.backends.cudnn.allow_tf32 = True, allowTF32CuDNN() and allowTF32CuBLAS() will be deprecated after Pytorch 2.9. Please see https://pytorch.org/docs/main/notes/cuda.html#tensorfloat-32-tf32-on-ampere-and-later-devices (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:80.)
  _C._set_float32_matmul_precision(precision)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 57184ms | tok/sec: 4,584 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00326 (28.0%) | loss: 3.257108 | lrm: 1.00 | dt: 266ms | tok/sec: 985,960 | mfu: 42.7% | epoch: 1 | remaining: 216s    
step 00327 (28.1%) | loss: 3.253488 | lrm: 1.00 | dt: 266ms | tok/sec: 987,236 | mfu: 42.8% | epoch: 1 | remaining: 215s    
step 00328 (28.2%) | loss: 3.249989 | lrm: 1.00 | dt: 262ms | tok/sec: 1,002,272 | mfu: 43.4% | epoch: 1 | remaining: 215s    
step 00329 (28.3%) | loss: 3.249778 | lrm: 1.00 | dt: 262ms | tok/sec: 999,275 | mfu: 43.3% | epoch: 1 | remaining: 215s    
step 00330 (28.4%) | loss: 3.251314 | lrm: 1.00 | dt: 266ms | tok/sec: 986,884 | mfu: 42.7% | epoch: 1 | remaining: 215s    
step 00331 (28.4%) | loss: 3.247190 | lrm: 1.00 | dt: 268ms | tok/sec: 978,895 | mfu: 42.4% | epoch: 1 | remaining: 214s    
step 00332 (28.5%) | loss: 3.246988 | lrm: 1.00 | dt: 264ms | tok/sec: 994,117 | mfu: 43.1% | epoch: 1 | remaining: 214s    
step 00333 (28.6%) | loss: 3.245094 | lrm: 1.00 | dt: 264ms | tok/sec: 992,597 | mfu: 43.0% | epoch: 1 | remaining: 214s    
step 00334 (28.7%) | loss: 3.243246 | lrm: 1.00 | dt: 266ms | tok/sec: 986,501 | mfu: 42.7% | epoch: 1 | remaining: 214s    
step 00335 (28.8%) | loss: 3.242477 | lrm: 1.00 | dt: 267ms | tok/sec: 980,594 | mfu: 42.5% | epoch: 1 | remaining: 213s    
step 00336 (28.9%) | loss: 3.241420 | lrm: 1.00 | dt: 265ms | tok/sec: 988,898 | mfu: 42.8% | epoch: 1 | remaining: 213s    
step 00337 (29.0%) | loss: 3.243395 | lrm: 1.00 | dt: 266ms | tok/sec: 985,603 | mfu: 42.7% | epoch: 1 | remaining: 213s    
step 00338 (29.1%) | loss: 3.242811 | lrm: 1.00 | dt: 268ms | tok/sec: 979,475 | mfu: 42.4% | epoch: 1 | remaining: 213s    
step 00339 (29.2%) | loss: 3.248536 | lrm: 1.00 | dt: 266ms | tok/sec: 986,995 | mfu: 42.8% | epoch: 1 | remaining: 212s    
step 00340 (29.2%) | loss: 3.245090 | lrm: 1.00 | dt: 264ms | tok/sec: 994,200 | mfu: 43.1% | epoch: 1 | remaining: 212s    
step 00341 (29.3%) | loss: 3.248095 | lrm: 1.00 | dt: 266ms | tok/sec: 985,508 | mfu: 42.7% | epoch: 1 | remaining: 212s    
step 00342 (29.4%) | loss: 3.242273 | lrm: 1.00 | dt: 266ms | tok/sec: 984,149 | mfu: 42.6% | epoch: 1 | remaining: 211s    
step 00343 (29.5%) | loss: 3.238524 | lrm: 1.00 | dt: 264ms | tok/sec: 994,197 | mfu: 43.1% | epoch: 1 | remaining: 211s    
step 00344 (29.6%) | loss: 3.238796 | lrm: 1.00 | dt: 266ms | tok/sec: 985,686 | mfu: 42.7% | epoch: 1 | remaining: 211s    
step 00345 (29.7%) | loss: 3.241117 | lrm: 1.00 | dt: 268ms | tok/sec: 979,061 | mfu: 42.4% | epoch: 1 | remaining: 211s    
step 00346 (29.8%) | loss: 3.241069 | lrm: 1.00 | dt: 265ms | tok/sec: 988,930 | mfu: 42.8% | epoch: 1 | remaining: 210s    
step 00347 (29.9%) | loss: 3.240737 | lrm: 1.00 | dt: 266ms | tok/sec: 987,332 | mfu: 42.8% | epoch: 1 | remaining: 210s    
step 00348 (30.0%) | loss: 3.238471 | lrm: 1.00 | dt: 266ms | tok/sec: 983,691 | mfu: 42.6% | epoch: 1 | remaining: 210s    
step 00349 (30.0%) | loss: 3.236482 | lrm: 1.00 | dt: 264ms | tok/sec: 991,816 | mfu: 43.0% | epoch: 1 | remaining: 210s    
step 00350 (30.1%) | loss: 3.237213 | lrm: 1.00 | dt: 265ms | tok/sec: 988,994 | mfu: 42.8% | epoch: 1 | remaining: 209s    
step 00351 (30.2%) | loss: 3.230669 | lrm: 1.00 | dt: 265ms | tok/sec: 987,578 | mfu: 42.8% | epoch: 1 | remaining: 209s    
step 00352 (30.3%) | loss: 3.228622 | lrm: 1.00 | dt: 266ms | tok/sec: 984,359 | mfu: 42.6% | epoch: 1 | remaining: 209s    
step 00353 (30.4%) | loss: 3.233889 | lrm: 1.00 | dt: 266ms | tok/sec: 985,308 | mfu: 42.7% | epoch: 1 | remaining: 209s    
step 00354 (30.5%) | loss: 3.233456 | lrm: 1.00 | dt: 266ms | tok/sec: 986,760 | mfu: 42.7% | epoch: 1 | remaining: 208s    
step 00355 (30.6%) | loss: 3.224674 | lrm: 1.00 | dt: 267ms | tok/sec: 980,371 | mfu: 42.5% | epoch: 1 | remaining: 208s    
step 00356 (30.7%) | loss: 3.224085 | lrm: 1.00 | dt: 265ms | tok/sec: 987,537 | mfu: 42.8% | epoch: 1 | remaining: 208s    
step 00357 (30.8%) | loss: 3.222741 | lrm: 1.00 | dt: 263ms | tok/sec: 996,728 | mfu: 43.2% | epoch: 1 | remaining: 207s    
step 00358 (30.8%) | loss: 3.224809 | lrm: 1.00 | dt: 266ms | tok/sec: 985,289 | mfu: 42.7% | epoch: 1 | remaining: 207s    
step 00359 (30.9%) | loss: 3.223510 | lrm: 1.00 | dt: 267ms | tok/sec: 980,682 | mfu: 42.5% | epoch: 1 | remaining: 207s    
step 00360 (31.0%) | loss: 3.221236 | lrm: 1.00 | dt: 266ms | tok/sec: 983,975 | mfu: 42.6% | epoch: 1 | remaining: 207s    
step 00361 (31.1%) | loss: 3.213052 | lrm: 1.00 | dt: 267ms | tok/sec: 983,522 | mfu: 42.6% | epoch: 1 | remaining: 206s    
step 00362 (31.2%) | loss: 3.213792 | lrm: 1.00 | dt: 265ms | tok/sec: 988,015 | mfu: 42.8% | epoch: 1 | remaining: 206s    
step 00363 (31.3%) | loss: 3.209919 | lrm: 1.00 | dt: 265ms | tok/sec: 989,660 | mfu: 42.9% | epoch: 1 | remaining: 206s    
step 00364 (31.4%) | loss: 3.207316 | lrm: 1.00 | dt: 267ms | tok/sec: 982,809 | mfu: 42.6% | epoch: 1 | remaining: 206s    
step 00365 (31.5%) | loss: 3.208463 | lrm: 1.00 | dt: 267ms | tok/sec: 982,815 | mfu: 42.6% | epoch: 1 | remaining: 205s    
step 00366 (31.5%) | loss: 3.202342 | lrm: 1.00 | dt: 264ms | tok/sec: 993,664 | mfu: 43.0% | epoch: 1 | remaining: 205s    
step 00367 (31.6%) | loss: 3.202991 | lrm: 1.00 | dt: 265ms | tok/sec: 987,708 | mfu: 42.8% | epoch: 1 | remaining: 205s    
step 00368 (31.7%) | loss: 3.198156 | lrm: 1.00 | dt: 268ms | tok/sec: 979,479 | mfu: 42.4% | epoch: 1 | remaining: 205s    
step 00369 (31.8%) | loss: 3.192419 | lrm: 1.00 | dt: 266ms | tok/sec: 985,939 | mfu: 42.7% | epoch: 1 | remaining: 204s    
step 00370 (31.9%) | loss: 3.194089 | lrm: 1.00 | dt: 263ms | tok/sec: 997,885 | mfu: 43.2% | epoch: 1 | remaining: 204s    
step 00371 (32.0%) | loss: 3.197897 | lrm: 1.00 | dt: 263ms | tok/sec: 996,568 | mfu: 43.2% | epoch: 1 | remaining: 204s    
step 00372 (32.1%) | loss: 3.195372 | lrm: 1.00 | dt: 268ms | tok/sec: 978,280 | mfu: 42.4% | epoch: 1 | remaining: 203s    
step 00373 (32.2%) | loss: 3.194426 | lrm: 1.00 | dt: 262ms | tok/sec: 998,658 | mfu: 43.3% | epoch: 1 | remaining: 203s    
step 00374 (32.3%) | loss: 3.190605 | lrm: 1.00 | dt: 265ms | tok/sec: 988,182 | mfu: 42.8% | epoch: 1 | remaining: 203s    
step 00375 (32.3%) | loss: 3.187610 | lrm: 1.00 | dt: 264ms | tok/sec: 992,905 | mfu: 43.0% | epoch: 1 | remaining: 203s    
step 00376 (32.4%) | loss: 3.186372 | lrm: 1.00 | dt: 266ms | tok/sec: 984,816 | mfu: 42.7% | epoch: 1 | remaining: 202s    
step 00377 (32.5%) | loss: 3.183196 | lrm: 1.00 | dt: 265ms | tok/sec: 989,328 | mfu: 42.9% | epoch: 1 | remaining: 202s    
step 00378 (32.6%) | loss: 3.185704 | lrm: 1.00 | dt: 265ms | tok/sec: 989,010 | mfu: 42.8% | epoch: 1 | remaining: 202s    
step 00379 (32.7%) | loss: 3.192031 | lrm: 1.00 | dt: 263ms | tok/sec: 995,947 | mfu: 43.1% | epoch: 1 | remaining: 202s    
step 00380 (32.8%) | loss: 3.190982 | lrm: 1.00 | dt: 267ms | tok/sec: 982,165 | mfu: 42.5% | epoch: 1 | remaining: 201s    
step 00381 (32.9%) | loss: 3.193082 | lrm: 1.00 | dt: 265ms | tok/sec: 990,771 | mfu: 42.9% | epoch: 1 | remaining: 201s    
step 00382 (33.0%) | loss: 3.193594 | lrm: 1.00 | dt: 265ms | tok/sec: 988,698 | mfu: 42.8% | epoch: 1 | remaining: 201s    
step 00383 (33.1%) | loss: 3.194411 | lrm: 1.00 | dt: 263ms | tok/sec: 997,109 | mfu: 43.2% | epoch: 1 | remaining: 201s    
step 00384 (33.1%) | loss: 3.195614 | lrm: 1.00 | dt: 264ms | tok/sec: 992,159 | mfu: 43.0% | epoch: 1 | remaining: 200s    
step 00385 (33.2%) | loss: 3.195398 | lrm: 1.00 | dt: 266ms | tok/sec: 984,009 | mfu: 42.6% | epoch: 1 | remaining: 200s    
step 00386 (33.3%) | loss: 3.190586 | lrm: 1.00 | dt: 265ms | tok/sec: 988,531 | mfu: 42.8% | epoch: 1 | remaining: 200s    
step 00387 (33.4%) | loss: 3.191722 | lrm: 1.00 | dt: 263ms | tok/sec: 995,984 | mfu: 43.1% | epoch: 1 | remaining: 200s    
step 00388 (33.5%) | loss: 3.187880 | lrm: 1.00 | dt: 265ms | tok/sec: 988,957 | mfu: 42.8% | epoch: 1 | remaining: 199s    
step 00389 (33.6%) | loss: 3.182747 | lrm: 1.00 | dt: 268ms | tok/sec: 979,723 | mfu: 42.4% | epoch: 1 | remaining: 199s    
step 00390 (33.7%) | loss: 3.184692 | lrm: 1.00 | dt: 264ms | tok/sec: 993,645 | mfu: 43.0% | epoch: 1 | remaining: 199s    
step 00391 (33.8%) | loss: 3.184837 | lrm: 1.00 | dt: 264ms | tok/sec: 992,594 | mfu: 43.0% | epoch: 1 | remaining: 198s    
step 00392 (33.8%) | loss: 3.183578 | lrm: 1.00 | dt: 263ms | tok/sec: 997,159 | mfu: 43.2% | epoch: 1 | remaining: 198s    
step 00393 (33.9%) | loss: 3.185610 | lrm: 1.00 | dt: 266ms | tok/sec: 986,669 | mfu: 42.7% | epoch: 1 | remaining: 198s    
step 00394 (34.0%) | loss: 3.184411 | lrm: 1.00 | dt: 265ms | tok/sec: 989,403 | mfu: 42.9% | epoch: 1 | remaining: 198s    
step 00395 (34.1%) | loss: 3.183900 | lrm: 1.00 | dt: 263ms | tok/sec: 995,952 | mfu: 43.1% | epoch: 1 | remaining: 197s    
step 00396 (34.2%) | loss: 3.186257 | lrm: 1.00 | dt: 265ms | tok/sec: 990,160 | mfu: 42.9% | epoch: 1 | remaining: 197s    
step 00397 (34.3%) | loss: 3.177813 | lrm: 1.00 | dt: 268ms | tok/sec: 977,313 | mfu: 42.3% | epoch: 1 | remaining: 197s    
step 00398 (34.4%) | loss: 3.174786 | lrm: 1.00 | dt: 264ms | tok/sec: 994,127 | mfu: 43.1% | epoch: 1 | remaining: 197s    
step 00399 (34.5%) | loss: 3.172996 | lrm: 1.00 | dt: 264ms | tok/sec: 991,137 | mfu: 42.9% | epoch: 1 | remaining: 196s    
step 00400 (34.6%) | loss: 3.170821 | lrm: 1.00 | dt: 265ms | tok/sec: 990,058 | mfu: 42.9% | epoch: 1 | remaining: 196s    
step 00401 (34.6%) | loss: 3.170259 | lrm: 1.00 | dt: 268ms | tok/sec: 979,113 | mfu: 42.4% | epoch: 1 | remaining: 196s    
step 00402 (34.7%) | loss: 3.172127 | lrm: 1.00 | dt: 263ms | tok/sec: 996,441 | mfu: 43.2% | epoch: 1 | remaining: 196s    
step 00403 (34.8%) | loss: 3.172739 | lrm: 1.00 | dt: 263ms | tok/sec: 997,113 | mfu: 43.2% | epoch: 1 | remaining: 195s    
step 00404 (34.9%) | loss: 3.172425 | lrm: 1.00 | dt: 264ms | tok/sec: 991,126 | mfu: 42.9% | epoch: 1 | remaining: 195s    
step 00405 (35.0%) | loss: 3.174650 | lrm: 1.00 | dt: 266ms | tok/sec: 987,164 | mfu: 42.8% | epoch: 1 | remaining: 195s    
step 00406 (35.1%) | loss: 3.172732 | lrm: 1.00 | dt: 264ms | tok/sec: 992,972 | mfu: 43.0% | epoch: 1 | remaining: 194s    
step 00407 (35.2%) | loss: 3.171698 | lrm: 1.00 | dt: 265ms | tok/sec: 987,915 | mfu: 42.8% | epoch: 1 | remaining: 194s    
step 00408 (35.3%) | loss: 3.170666 | lrm: 1.00 | dt: 267ms | tok/sec: 981,164 | mfu: 42.5% | epoch: 1 | remaining: 194s    
step 00409 (35.3%) | loss: 3.168025 | lrm: 1.00 | dt: 265ms | tok/sec: 988,917 | mfu: 42.8% | epoch: 1 | remaining: 194s    
step 00410 (35.4%) | loss: 3.167173 | lrm: 1.00 | dt: 263ms | tok/sec: 995,023 | mfu: 43.1% | epoch: 1 | remaining: 193s    
step 00411 (35.5%) | loss: 3.157889 | lrm: 1.00 | dt: 266ms | tok/sec: 985,895 | mfu: 42.7% | epoch: 1 | remaining: 193s    
step 00412 (35.6%) | loss: 3.159601 | lrm: 1.00 | dt: 268ms | tok/sec: 977,206 | mfu: 42.3% | epoch: 1 | remaining: 193s    
step 00413 (35.7%) | loss: 3.158097 | lrm: 1.00 | dt: 265ms | tok/sec: 988,078 | mfu: 42.8% | epoch: 1 | remaining: 193s    
step 00414 (35.8%) | loss: 3.156981 | lrm: 1.00 | dt: 264ms | tok/sec: 991,772 | mfu: 43.0% | epoch: 1 | remaining: 192s    
step 00415 (35.9%) | loss: 3.156185 | lrm: 1.00 | dt: 266ms | tok/sec: 984,372 | mfu: 42.6% | epoch: 1 | remaining: 192s    
step 00416 (36.0%) | loss: 3.155266 | lrm: 1.00 | dt: 264ms | tok/sec: 993,616 | mfu: 43.0% | epoch: 1 | remaining: 192s    
step 00417 (36.1%) | loss: 3.156733 | lrm: 1.00 | dt: 263ms | tok/sec: 995,245 | mfu: 43.1% | epoch: 1 | remaining: 192s    
step 00418 (36.1%) | loss: 3.156643 | lrm: 1.00 | dt: 265ms | tok/sec: 987,804 | mfu: 42.8% | epoch: 1 | remaining: 191s    
step 00419 (36.2%) | loss: 3.154672 | lrm: 1.00 | dt: 267ms | tok/sec: 981,613 | mfu: 42.5% | epoch: 1 | remaining: 191s    
step 00420 (36.3%) | loss: 3.155782 | lrm: 1.00 | dt: 266ms | tok/sec: 986,884 | mfu: 42.7% | epoch: 1 | remaining: 191s    
step 00421 (36.4%) | loss: 3.150902 | lrm: 1.00 | dt: 265ms | tok/sec: 987,454 | mfu: 42.8% | epoch: 1 | remaining: 191s    
step 00422 (36.5%) | loss: 3.150359 | lrm: 1.00 | dt: 267ms | tok/sec: 983,343 | mfu: 42.6% | epoch: 1 | remaining: 190s    
step 00423 (36.6%) | loss: 3.156505 | lrm: 1.00 | dt: 264ms | tok/sec: 992,742 | mfu: 43.0% | epoch: 1 | remaining: 190s    
step 00424 (36.7%) | loss: 3.159115 | lrm: 1.00 | dt: 263ms | tok/sec: 995,963 | mfu: 43.1% | epoch: 1 | remaining: 190s    
step 00425 (36.8%) | loss: 3.154104 | lrm: 1.00 | dt: 265ms | tok/sec: 988,955 | mfu: 42.8% | epoch: 1 | remaining: 189s    
step 00426 (36.8%) | loss: 3.153128 | lrm: 1.00 | dt: 264ms | tok/sec: 992,575 | mfu: 43.0% | epoch: 1 | remaining: 189s    
step 00427 (36.9%) | loss: 3.148455 | lrm: 1.00 | dt: 267ms | tok/sec: 981,387 | mfu: 42.5% | epoch: 1 | remaining: 189s    
step 00428 (37.0%) | loss: 3.144598 | lrm: 1.00 | dt: 265ms | tok/sec: 990,584 | mfu: 42.9% | epoch: 1 | remaining: 189s    
step 00429 (37.1%) | loss: 3.142229 | lrm: 1.00 | dt: 265ms | tok/sec: 988,587 | mfu: 42.8% | epoch: 1 | remaining: 188s    
step 00430 (37.2%) | loss: 3.144984 | lrm: 1.00 | dt: 263ms | tok/sec: 995,055 | mfu: 43.1% | epoch: 1 | remaining: 188s    
step 00431 (37.3%) | loss: 3.143356 | lrm: 1.00 | dt: 266ms | tok/sec: 984,050 | mfu: 42.6% | epoch: 1 | remaining: 188s    
step 00432 (37.4%) | loss: 3.139331 | lrm: 1.00 | dt: 264ms | tok/sec: 992,120 | mfu: 43.0% | epoch: 1 | remaining: 188s    
step 00433 (37.5%) | loss: 3.142403 | lrm: 1.00 | dt: 265ms | tok/sec: 988,711 | mfu: 42.8% | epoch: 1 | remaining: 187s    
step 00434 (37.6%) | loss: 3.145642 | lrm: 1.00 | dt: 266ms | tok/sec: 986,497 | mfu: 42.7% | epoch: 1 | remaining: 187s    
step 00435 (37.6%) | loss: 3.147865 | lrm: 1.00 | dt: 266ms | tok/sec: 985,410 | mfu: 42.7% | epoch: 1 | remaining: 187s    
step 00436 (37.7%) | loss: 3.146760 | lrm: 1.00 | dt: 264ms | tok/sec: 991,262 | mfu: 42.9% | epoch: 1 | remaining: 187s    
step 00437 (37.8%) | loss: 3.145513 | lrm: 1.00 | dt: 265ms | tok/sec: 990,565 | mfu: 42.9% | epoch: 1 | remaining: 186s    
step 00438 (37.9%) | loss: 3.145671 | lrm: 1.00 | dt: 265ms | tok/sec: 987,867 | mfu: 42.8% | epoch: 1 | remaining: 186s    
step 00439 (38.0%) | loss: 3.145777 | lrm: 1.00 | dt: 264ms | tok/sec: 994,396 | mfu: 43.1% | epoch: 1 | remaining: 186s    
step 00440 (38.1%) | loss: 3.145970 | lrm: 1.00 | dt: 266ms | tok/sec: 987,113 | mfu: 42.8% | epoch: 1 | remaining: 185s    
step 00441 (38.2%) | loss: 3.149185 | lrm: 1.00 | dt: 263ms | tok/sec: 998,363 | mfu: 43.2% | epoch: 1 | remaining: 185s    
step 00442 (38.3%) | loss: 3.150117 | lrm: 1.00 | dt: 268ms | tok/sec: 978,529 | mfu: 42.4% | epoch: 1 | remaining: 185s    
step 00443 (38.4%) | loss: 3.153109 | lrm: 1.00 | dt: 266ms | tok/sec: 984,861 | mfu: 42.7% | epoch: 1 | remaining: 185s    
step 00444 (38.4%) | loss: 3.142716 | lrm: 1.00 | dt: 263ms | tok/sec: 995,882 | mfu: 43.1% | epoch: 1 | remaining: 184s    
step 00445 (38.5%) | loss: 3.140293 | lrm: 1.00 | dt: 264ms | tok/sec: 993,645 | mfu: 43.0% | epoch: 1 | remaining: 184s    
step 00446 (38.6%) | loss: 3.138049 | lrm: 1.00 | dt: 265ms | tok/sec: 989,007 | mfu: 42.8% | epoch: 1 | remaining: 184s    
step 00447 (38.7%) | loss: 3.140669 | lrm: 1.00 | dt: 266ms | tok/sec: 987,344 | mfu: 42.8% | epoch: 1 | remaining: 184s    
step 00448 (38.8%) | loss: 3.139470 | lrm: 1.00 | dt: 264ms | tok/sec: 994,289 | mfu: 43.1% | epoch: 1 | remaining: 183s    
step 00449 (38.9%) | loss: 3.140441 | lrm: 1.00 | dt: 265ms | tok/sec: 987,832 | mfu: 42.8% | epoch: 1 | remaining: 183s    
step 00450 (39.0%) | loss: 3.142138 | lrm: 1.00 | dt: 268ms | tok/sec: 978,232 | mfu: 42.4% | epoch: 1 | remaining: 183s    
step 00451 (39.1%) | loss: 3.143220 | lrm: 1.00 | dt: 264ms | tok/sec: 994,556 | mfu: 43.1% | epoch: 1 | remaining: 183s    
step 00452 (39.1%) | loss: 3.147025 | lrm: 1.00 | dt: 265ms | tok/sec: 990,470 | mfu: 42.9% | epoch: 1 | remaining: 182s    
step 00453 (39.2%) | loss: 3.150187 | lrm: 1.00 | dt: 264ms | tok/sec: 992,103 | mfu: 43.0% | epoch: 1 | remaining: 182s    
step 00454 (39.3%) | loss: 3.147073 | lrm: 1.00 | dt: 268ms | tok/sec: 978,960 | mfu: 42.4% | epoch: 1 | remaining: 182s    
step 00455 (39.4%) | loss: 3.146701 | lrm: 1.00 | dt: 262ms | tok/sec: 999,976 | mfu: 43.3% | epoch: 1 | remaining: 182s    
step 00456 (39.5%) | loss: 3.149448 | lrm: 1.00 | dt: 265ms | tok/sec: 988,943 | mfu: 42.8% | epoch: 1 | remaining: 181s    
step 00457 (39.6%) | loss: 3.148590 | lrm: 1.00 | dt: 265ms | tok/sec: 990,473 | mfu: 42.9% | epoch: 1 | remaining: 181s    
step 00458 (39.7%) | loss: 3.148753 | lrm: 1.00 | dt: 267ms | tok/sec: 980,692 | mfu: 42.5% | epoch: 1 | remaining: 181s    
step 00459 (39.8%) | loss: 3.147016 | lrm: 1.00 | dt: 265ms | tok/sec: 990,607 | mfu: 42.9% | epoch: 1 | remaining: 180s    
step 00460 (39.9%) | loss: 3.147269 | lrm: 1.00 | dt: 266ms | tok/sec: 984,897 | mfu: 42.7% | epoch: 1 | remaining: 180s    
step 00461 (39.9%) | loss: 3.149530 | lrm: 1.00 | dt: 265ms | tok/sec: 988,526 | mfu: 42.8% | epoch: 1 | remaining: 180s    
step 00462 (40.0%) | loss: 3.151388 | lrm: 1.00 | dt: 267ms | tok/sec: 981,533 | mfu: 42.5% | epoch: 1 | remaining: 180s    
step 00463 (40.1%) | loss: 3.152564 | lrm: 1.00 | dt: 263ms | tok/sec: 994,947 | mfu: 43.1% | epoch: 1 | remaining: 179s    
step 00464 (40.2%) | loss: 3.146848 | lrm: 1.00 | dt: 264ms | tok/sec: 991,217 | mfu: 42.9% | epoch: 1 | remaining: 179s    
step 00465 (40.3%) | loss: 3.144476 | lrm: 1.00 | dt: 267ms | tok/sec: 983,433 | mfu: 42.6% | epoch: 1 | remaining: 179s    
step 00466 (40.4%) | loss: 3.142878 | lrm: 1.00 | dt: 266ms | tok/sec: 986,160 | mfu: 42.7% | epoch: 1 | remaining: 179s    
step 00467 (40.5%) | loss: 3.139786 | lrm: 1.00 | dt: 267ms | tok/sec: 983,222 | mfu: 42.6% | epoch: 1 | remaining: 178s    
step 00468 (40.6%) | loss: 3.143917 | lrm: 1.00 | dt: 265ms | tok/sec: 987,842 | mfu: 42.8% | epoch: 1 | remaining: 178s    
step 00469 (40.6%) | loss: 3.141946 | lrm: 1.00 | dt: 265ms | tok/sec: 988,270 | mfu: 42.8% | epoch: 1 | remaining: 178s    
step 00470 (40.7%) | loss: 3.141119 | lrm: 1.00 | dt: 263ms | tok/sec: 995,483 | mfu: 43.1% | epoch: 1 | remaining: 178s    
step 00471 (40.8%) | loss: 3.139183 | lrm: 1.00 | dt: 265ms | tok/sec: 987,452 | mfu: 42.8% | epoch: 1 | remaining: 177s    
step 00472 (40.9%) | loss: 3.137106 | lrm: 1.00 | dt: 265ms | tok/sec: 989,271 | mfu: 42.9% | epoch: 1 | remaining: 177s    
step 00473 (41.0%) | loss: 3.134620 | lrm: 1.00 | dt: 266ms | tok/sec: 984,689 | mfu: 42.7% | epoch: 1 | remaining: 177s    
step 00474 (41.1%) | loss: 3.139754 | lrm: 1.00 | dt: 266ms | tok/sec: 984,851 | mfu: 42.7% | epoch: 1 | remaining: 176s    
step 00475 (41.2%) | loss: 3.134124 | lrm: 1.00 | dt: 266ms | tok/sec: 986,064 | mfu: 42.7% | epoch: 1 | remaining: 176s    
step 00476 (41.3%) | loss: 3.135237 | lrm: 1.00 | dt: 265ms | tok/sec: 987,370 | mfu: 42.8% | epoch: 1 | remaining: 176s    
step 00477 (41.4%) | loss: 3.136937 | lrm: 1.00 | dt: 263ms | tok/sec: 997,445 | mfu: 43.2% | epoch: 1 | remaining: 176s    
step 00478 (41.4%) | loss: 3.140361 | lrm: 1.00 | dt: 266ms | tok/sec: 983,931 | mfu: 42.6% | epoch: 1 | remaining: 175s    
step 00479 (41.5%) | loss: 3.138075 | lrm: 1.00 | dt: 265ms | tok/sec: 987,942 | mfu: 42.8% | epoch: 1 | remaining: 175s    
step 00480 (41.6%) | loss: 3.133515 | lrm: 1.00 | dt: 268ms | tok/sec: 977,568 | mfu: 42.3% | epoch: 1 | remaining: 175s    
step 00481 (41.7%) | loss: 3.128820 | lrm: 1.00 | dt: 263ms | tok/sec: 995,861 | mfu: 43.1% | epoch: 1 | remaining: 175s    
step 00482 (41.8%) | loss: 3.121768 | lrm: 1.00 | dt: 267ms | tok/sec: 981,008 | mfu: 42.5% | epoch: 1 | remaining: 174s    
step 00483 (41.9%) | loss: 3.122422 | lrm: 1.00 | dt: 265ms | tok/sec: 988,980 | mfu: 42.8% | epoch: 1 | remaining: 174s    
step 00484 (42.0%) | loss: 3.120216 | lrm: 1.00 | dt: 263ms | tok/sec: 997,559 | mfu: 43.2% | epoch: 1 | remaining: 174s    
step 00485 (42.1%) | loss: 3.122478 | lrm: 1.00 | dt: 265ms | tok/sec: 991,046 | mfu: 42.9% | epoch: 1 | remaining: 174s    
step 00486 (42.2%) | loss: 3.125303 | lrm: 1.00 | dt: 266ms | tok/sec: 985,634 | mfu: 42.7% | epoch: 1 | remaining: 173s    
step 00487 (42.2%) | loss: 3.125737 | lrm: 1.00 | dt: 267ms | tok/sec: 981,577 | mfu: 42.5% | epoch: 1 | remaining: 173s    
step 00488 (42.3%) | loss: 3.128930 | lrm: 1.00 | dt: 262ms | tok/sec: 999,450 | mfu: 43.3% | epoch: 1 | remaining: 173s    
step 00489 (42.4%) | loss: 3.128853 | lrm: 1.00 | dt: 264ms | tok/sec: 991,726 | mfu: 43.0% | epoch: 1 | remaining: 172s    
step 00490 (42.5%) | loss: 3.129845 | lrm: 1.00 | dt: 267ms | tok/sec: 982,145 | mfu: 42.5% | epoch: 1 | remaining: 172s    
step 00491 (42.6%) | loss: 3.122422 | lrm: 1.00 | dt: 266ms | tok/sec: 986,598 | mfu: 42.7% | epoch: 1 | remaining: 172s    
step 00492 (42.7%) | loss: 3.118611 | lrm: 1.00 | dt: 263ms | tok/sec: 995,581 | mfu: 43.1% | epoch: 1 | remaining: 172s    
